,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
0,russie,2025,2025-07-18,Dynamo,Baltika,1,1,0,1,D
1,russie,2025,2025-07-19,Akron,Krylia Sovetov,1,1,1,0,D
2,russie,2025,2025-07-19,Lokomotiv,FC Sochi,3,0,0,0,H
3,russie,2025,2025-07-19,Spartak Moscow,Dinamo Makhachkala,1,0,1,0,H
4,russie,2025,2025-07-20,Nizhny Novgorod,FC Krasnodar,0,3,0,1,A
5,russie,2025,2025-07-20,Zenit,FC Rostov,2,1,0,1,H
6,russie,2025,2025-07-20,Akhmat,Rubin,0,2,0,1,A
7,russie,2025,2025-07-21,FC Orenburg,CSKA Moscow,0,0,0,0,D
8,russie,2025,2025-07-25,Krylia Sovetov,Nizhny Novgorod,2,0,0,0,H
9,russie,2025,2025-07-26,Spartak Moscow,Baltika,0,3,0,0,A
10,russie,2025,2025-07-26,Dynamo,FC Rostov,1,0,1,0,H
11,russie,2025,2025-07-26,FC Krasnodar,Lokomotiv,1,2,0,1,A
12,russie,2025,2025-07-26,FC Sochi,Akron,0,4,0,4,A
13,russie,2025,2025-07-27,CSKA Moscow,Akhmat,2,1,2,1,H
14,russie,2025,2025-07-27,FC Orenburg,Dinamo Makhachkala,1,1,0,0,D
15,russie,2025,2025-07-27,Rubin,Zenit,2,2,0,2,D
16,russie,2025,2025-08-02,FC Rostov,Krylia Sovetov,1,4,0,1,A
17,russie,2025,2025-08-02,FC Krasnodar,Dynamo,1,0,0,0,H
18,russie,2025,2025-08-02,Nizhny Novgorod,Lokomotiv,2,3,0,1,A
19,russie,2025,2025-08-03,Akron,Spartak Moscow,1,1,0,0,D
20,russie,2025,2025-08-03,Baltika,FC Orenburg,3,2,1,0,H
21,russie,2025,2025-08-03,Zenit,CSKA Moscow,1,1,0,1,D
22,russie,2025,2025-08-03,Dinamo Makhachkala,Akhmat,1,0,1,0,H
23,russie,2025,2025-08-04,Rubin,FC Sochi,2,1,1,0,H
24,russie,2025,2025-08-08,Dinamo Makhachkala,Akron,1,1,1,0,D
25,russie,2025,2025-08-09,Krylia Sovetov,Baltika,1,1,1,0,D
26,russie,2025,2025-08-09,CSKA Moscow,Rubin,5,1,4,1,H
27,russie,2025,2025-08-09,Lokomotiv,Spartak Moscow,4,2,1,1,H
28,russie,2025,2025-08-09,Akhmat,Zenit,1,0,1,0,H
29,russie,2025,2025-08-10,FC Orenburg,FC Krasnodar,0,1,0,0,A
30,russie,2025,2025-08-10,FC Sochi,Dynamo,1,1,0,1,D
31,russie,2025,2025-08-10,FC Rostov,Nizhny Novgorod,1,0,0,0,H
32,russie,2025,2025-08-16,Baltika,Lokomotiv,1,1,1,0,D
33,russie,2025,2025-08-16,Spartak Moscow,Zenit,2,2,2,1,D
34,russie,2025,2025-08-16,Akhmat,Krylia Sovetov,3,1,1,0,H
35,russie,2025,2025-08-17,Akron,FC Orenburg,1,2,1,0,A
36,russie,2025,2025-08-17,Rubin,FC Rostov,1,0,0,0,H
37,russie,2025,2025-08-17,Dynamo,CSKA Moscow,1,3,0,3,A
38,russie,2025,2025-08-17,FC Krasnodar,FC Sochi,5,1,0,0,H
39,russie,2025,2025-08-18,Nizhny Novgorod,Dinamo Makhachkala,2,0,2,0,H
40,russie,2025,2025-08-22,FC Orenburg,Akhmat,2,2,2,0,D
41,russie,2025,2025-08-23,Rubin,Spartak Moscow,0,2,0,0,A
42,russie,2025,2025-08-23,Zenit,Dinamo Makhachkala,4,0,2,0,H
43,russie,2025,2025-08-23,Lokomotiv,FC Rostov,3,3,2,0,D
44,russie,2025,2025-08-23,Dynamo,Nizhny Novgorod,3,0,1,0,H
45,russie,2025,2025-08-24,Krylia Sovetov,FC Krasnodar,0,6,0,3,A
46,russie,2025,2025-08-24,CSKA Moscow,Akron,3,1,2,1,H
47,russie,2025,2025-08-24,FC Sochi,Baltika,0,2,0,1,A
48,russie,2025,2025-08-30,FC Orenburg,Rubin,2,2,0,2,D
49,russie,2025,2025-08-30,Zenit,Nizhny Novgorod,2,0,0,0,H
50,russie,2025,2025-08-30,Spartak Moscow,FC Sochi,2,1,1,1,H
51,russie,2025,2025-08-30,FC Rostov,Akhmat,1,1,0,1,D
52,russie,2025,2025-08-31,Akron,Baltika,0,2,0,2,A
53,russie,2025,2025-08-31,Lokomotiv,Krylia Sovetov,2,2,2,0,D
54,russie,2025,2025-08-31,CSKA Moscow,FC Krasnodar,1,1,1,1,D
55,russie,2025,2025-08-31,Dinamo Makhachkala,Dynamo,1,0,0,0,H
56,russie,2025,2025-09-12,Rubin,Dinamo Makhachkala,1,0,1,0,H
57,russie,2025,2025-09-13,Nizhny Novgorod,FC Orenburg,3,1,1,1,H
58,russie,2025,2025-09-13,Akhmat,Lokomotiv,1,1,0,0,D
59,russie,2025,2025-09-13,Dynamo,Spartak Moscow,2,2,2,1,D
60,russie,2025,2025-09-13,FC Krasnodar,Akron,2,1,1,1,H
61,russie,2025,2025-09-14,Krylia Sovetov,FC Sochi,2,0,0,0,H
62,russie,2025,2025-09-14,Baltika,Zenit,0,0,0,0,D
63,russie,2025,2025-09-14,FC Rostov,CSKA Moscow,1,0,1,0,H
64,russie,2025,2025-09-20,Nizhny Novgorod,Akhmat,1,2,0,1,A
65,russie,2025,2025-09-20,Akron,Rubin,2,2,1,0,D
66,russie,2025,2025-09-20,Dinamo Makhachkala,Lokomotiv,1,1,0,0,D
67,russie,2025,2025-09-21,FC Orenburg,Dynamo,1,3,0,0,A
68,russie,2025,2025-09-21,Spartak Moscow,Krylia Sovetov,2,1,0,1,H
69,russie,2025,2025-09-21,Baltika,FC Rostov,0,0,0,0,D
70,russie,2025,2025-09-21,FC Krasnodar,Zenit,0,2,0,0,A
71,russie,2025,2025-09-22,FC Sochi,CSKA Moscow,1,3,1,0,A
72,russie,2025,2025-09-26,Krylia Sovetov,Dynamo,2,3,0,3,A
73,russie,2025,2025-09-27,Akhmat,Akron,3,0,1,0,H
74,russie,2025,2025-09-27,Lokomotiv,Rubin,1,0,0,0,H
75,russie,2025,2025-09-27,FC Rostov,FC Krasnodar,0,0,0,0,D
76,russie,2025,2025-09-27,Zenit,FC Orenburg,5,2,2,0,H
77,russie,2025,2025-09-28,CSKA Moscow,Baltika,1,0,0,0,H
78,russie,2025,2025-09-28,Dinamo Makhachkala,FC Sochi,0,0,0,0,D
79,russie,2025,2025-09-28,Spartak Moscow,Nizhny Novgorod,3,0,2,0,H
80,russie,2025,2025-10-04,Akron,Zenit,1,1,1,1,D
81,russie,2025,2025-10-04,Rubin,Krylia Sovetov,2,0,1,0,H
82,russie,2025,2025-10-04,FC Krasnodar,Akhmat,2,0,2,0,H
83,russie,2025,2025-10-04,Dynamo,Lokomotiv,3,5,2,2,A
84,russie,2025,2025-10-05,FC Orenburg,FC Rostov,0,1,0,0,A
85,russie,2025,2025-10-05,FC Sochi,Nizhny Novgorod,2,1,1,0,H
86,russie,2025,2025-10-05,CSKA Moscow,Spartak Moscow,3,2,3,1,H
87,russie,2025,2025-10-05,Baltika,Dinamo Makhachkala,2,0,1,0,H
88,russie,2025,2025-10-18,Krylia Sovetov,FC Orenburg,1,1,0,1,D
89,russie,2025,2025-10-18,Nizhny Novgorod,Akron,0,1,0,0,A
90,russie,2025,2025-10-18,Spartak Moscow,FC Rostov,1,1,0,0,D
91,russie,2025,2025-10-18,Dinamo Makhachkala,FC Krasnodar,0,2,0,1,A
92,russie,2025,2025-10-18,Lokomotiv,CSKA Moscow,3,0,2,0,H
93,russie,2025,2025-10-19,FC Sochi,Zenit,0,3,0,1,A
94,russie,2025,2025-10-19,Rubin,Baltika,0,3,0,2,A
95,russie,2025,2025-10-19,Dynamo,Akhmat,2,2,1,1,D
96,russie,2025,2025-10-25,Spartak Moscow,FC Orenburg,1,0,0,0,H
97,russie,2025,2025-10-25,FC Rostov,Dinamo Makhachkala,1,1,1,0,D
98,russie,2025,2025-10-25,CSKA Moscow,Krylia Sovetov,1,0,0,0,H
99,russie,2025,2025-10-26,Akron,Lokomotiv,1,1,1,0,D
100,russie,2025,2025-10-26,Nizhny Novgorod,Baltika,0,0,0,0,D
101,russie,2025,2025-10-26,Zenit,Dynamo,2,1,1,1,H
102,russie,2025,2025-10-26,FC Krasnodar,Rubin,1,0,1,0,H
103,russie,2025,2025-10-27,Akhmat,FC Sochi,2,4,0,2,A
104,russie,2025,2025-10-31,CSKA Moscow,Nizhny Novgorod,2,0,1,0,H
105,russie,2025,2025-11-01,Rubin,Dynamo,0,0,0,0,D
106,russie,2025,2025-11-01,Dinamo Makhachkala,Krylia Sovetov,2,0,1,0,H
107,russie,2025,2025-11-01,Zenit,Lokomotiv,2,0,1,0,H
108,russie,2025,2025-11-01,FC Rostov,Akron,0,1,0,0,A
109,russie,2025,2025-11-02,FC Orenburg,FC Sochi,3,1,2,1,H
110,russie,2025,2025-11-02,Baltika,Akhmat,2,0,1,0,H
111,russie,2025,2025-11-02,FC Krasnodar,Spartak Moscow,2,1,1,0,H
112,russie,2025,2025-11-08,Dynamo,Akron,1,2,0,0,A
113,russie,2025,2025-11-08,Nizhny Novgorod,Rubin,0,0,0,0,D
114,russie,2025,2025-11-08,Dinamo Makhachkala,CSKA Moscow,0,1,0,0,A
115,russie,2025,2025-11-08,FC Sochi,FC Rostov,0,1,0,1,A
116,russie,2025,2025-11-09,Krylia Sovetov,Zenit,1,1,0,0,D
117,russie,2025,2025-11-09,Lokomotiv,FC Orenburg,1,0,0,0,H
118,russie,2025,2025-11-09,Akhmat,Spartak Moscow,1,2,0,1,A
119,russie,2025,2025-11-09,Baltika,FC Krasnodar,1,1,1,1,D
120,russie,2025,2025-11-21,Akron,FC Sochi,3,2,0,1,H
121,russie,2025,2025-11-22,FC Orenburg,Baltika,0,0,0,0,D
122,russie,2025,2025-11-22,Spartak Moscow,CSKA Moscow,1,0,1,0,H
123,russie,2025,2025-11-22,Rubin,Akhmat,1,0,0,0,H
124,russie,2025,2025-11-23,Krylia Sovetov,FC Rostov,2,0,1,0,H
125,russie,2025,2025-11-23,Nizhny Novgorod,Zenit,0,2,0,0,A
126,russie,2025,2025-11-23,Dynamo,Dinamo Makhachkala,3,0,1,0,H
127,russie,2025,2025-11-23,Lokomotiv,FC Krasnodar,1,1,1,1,D
128,russie,2025,2025-11-29,Akron,Nizhny Novgorod,1,2,0,2,A
129,russie,2025,2025-11-29,CSKA Moscow,FC Orenburg,2,0,0,0,H
130,russie,2025,2025-11-29,Baltika,Spartak Moscow,1,0,0,0,H
131,russie,2025,2025-11-30,FC Krasnodar,Krylia Sovetov,5,0,2,0,H
132,russie,2025,2025-11-30,FC Rostov,Lokomotiv,1,3,1,2,A
133,russie,2025,2025-11-30,Akhmat,Dynamo,2,1,0,1,H
134,russie,2025,2025-11-30,Zenit,Rubin,1,0,0,0,H
135,russie,2025,2025-12-01,FC Sochi,Dinamo Makhachkala,0,0,0,0,D
136,russie,2025,2025-12-05,Akhmat,FC Orenburg,1,0,0,0,H
137,russie,2025,2025-12-06,FC Rostov,Rubin,2,0,0,0,H
138,russie,2025,2025-12-06,Spartak Moscow,Dynamo,1,1,1,0,D
139,russie,2025,2025-12-06,Zenit,Akron,2,0,2,0,H
140,russie,2025,2025-12-07,Dinamo Makhachkala,Nizhny Novgorod,0,1,0,1,A
141,russie,2025,2025-12-07,FC Sochi,Lokomotiv,2,4,1,3,A
142,russie,2025,2025-12-07,FC Krasnodar,CSKA Moscow,3,2,1,1,H
143,russie,2025,2025-12-07,Baltika,Krylia Sovetov,2,0,2,0,H
144,russie,2025,2026-02-27,Zenit,Baltika,1,0,0,0,H
